goodreads_book_id,authors,original_publication_year,title,average_rating,ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
23197269,Kim Stanley Robinson,2015,Aurora,3.73,9686,1841,316,1011,3163,4957,2803
238137,J.D. Robb,2002,"Purity in Death (In Death, #15)",4.33,16947,568,30,198,2677,7394,9663
116343,Mary  Stewart,1973,"The Hollow Hills (Arthurian Saga, #2)",4.23,17045,418,47,286,2851,7117,7732
303454,Margaret Peterson Haddix,2004,"Among the Brave (Shadow Children, #5)",4.14,16527,565,90,472,3307,6133,6983
43081,"Rusty Young, Thomas McFadden",2003,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",4.22,7313,640,71,334,1775,4716,5276
1025039,Fuyumi Soryo,1996,"Mars, Volume 01",4.13,14044,221,460,754,2411,3337,7143
5553,Richard Feynman,1962,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher,4.19,11867,428,133,417,2123,4700,5867
688663,Alice Waters,2007,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",4.11,13022,375,405,516,2226,4091,5852
96980,Piers Anthony,1981,"Centaur Aisle (Xanth, #4)",3.77,15431,164,109,950,5612,5774,4085
332348,Michelle Richmond,2006,The Year of Fog,3.46,12248,2229,375,1625,4774,4499,1984
194479,"Marv Wolfman, George Pérez",1985,Crisis on Infinite Earths,4.01,12915,367,224,786,2906,4196,5238
24807,John Hodgman,2005,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,3.81,11246,848,361,930,2830,4301,3513
31538647,J.K. Rowling,2016,"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents, #3)",4.21,14977,1339,63,346,2806,5543,7086
19314,"Astrid Lindgren, Patricia Crampton, Trina Schart Hyman",1981,"Ronia, the Robber's Daughter",4.27,14470,580,147,475,2623,6056,9059
7189177,Kathy Reichs,2010,"Spider Bones (Temperance Brennan, #13)",3.9,15403,1196,182,881,4716,7139,5279
235127,Andrew Clements,2007,No Talking,3.94,14083,1070,264,875,3428,4864,5100
23602504,"Jo Nesbø, Neil Smith",2014,"Blood on Snow (Blood on Snow, #1)",3.5,9370,1597,371,1528,4993,4788,2259
13282015,Elisabeth Naughton,2011,"Wait for Me (Against All Odds, #1)",3.98,12572,1409,268,783,3171,6659,5293
12031532,Tan Twan Eng,2011,The Garden of Evening Mists,4.08,10211,1866,197,554,2244,5213,4957
16066586,Natasha Preston,2014,"The Cellar (The Cellar, #1)",3.94,8103,1977,529,1197,3211,5261,6226
696177,Arina Tanemura,2005,"The Gentlemen's Alliance †, Vol. 1",3.96,13260,150,645,1067,2618,2997,6104
18775203,Alice Clayton,2014,"Rusty Nailed (Cocktail, #2)",3.97,22614,2243,258,1134,5808,10237,8019
94813,Christine Feehan,2002,"Dark Guardian (Dark, #9)",4.33,17197,348,133,461,2430,5402,9805
8492,Frank E. Peretti,1992,Prophet,3.92,11708,243,230,723,3016,4130,4225
18602341,Danielle  Paige,2015,"The Wicked Will Rise (Dorothy Must Die, #2)",3.82,16739,2285,255,1094,5155,7240,4743
313263,Christine Feehan,2001,"Dark Fire (Dark, #6)",4.3,17704,389,120,507,2802,5750,9765
20613761,Claudia Rankine,2014,Citizen: An American Lyric,4.3,14115,1726,248,407,1654,4840,7664
16387,P.G. Wodehouse,1925,"Carry on, Jeeves (Jeeves, #3)",4.28,13133,838,39,186,1983,6222,6714
1809175,"Sarah Prineas, Antonio Javier Caparo",2008,"The Magic Thief (Magic Thief, #1)",3.94,14371,1093,363,874,3396,5338,5289
29393,Michael Azerrad,2001,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,4.2,10562,563,233,335,1394,3987,4955
56353,Rosalind Miles,1992,"I, Elizabeth",4.01,12132,337,174,549,2614,4656,4360
22009741,Marian Keyes,2014,The Woman Who Stole My Life,3.52,8693,1419,395,1525,4701,4746,2308
80834,Guy Delisle,2003,Pyongyang: A Journey in North Korea,3.93,12903,1243,216,724,3271,6047,4321
5055,Ken Follett,1991,Night Over Water,3.78,12329,718,148,799,4455,6174,3193
18775284,Courtney Maum,2014,I Am Having So Much Fun Here Without You,3.37,9374,1156,539,1533,3835,3270,1702
22192,Cecily von Ziegesar,2003,"All I Want is Everything (Gossip Girl, #3)",3.56,15467,422,433,1879,5728,4270,3766
407999,Michael E. Porter,1980,Competitive Strategy: Techniques for Analyzing Industries and Competitors,4.14,10850,71,182,400,1890,3856,4759
255458,Wayne A. Grudem,1994,Systematic Theology: An Introduction to Biblical Doctrine,4.23,11053,263,238,435,1504,3557,5757
380976,Sue Grafton,2000,"P is for Peril (Kinsey Millhone, #16)",3.85,16799,644,106,655,5617,7662,4472
25855506,Sarah Andersen,2016,"Adulthood Is a Myth (Sarah's Scribbles, #1)",4.14,39601,3594,1669,1734,5824,11787,20209
301538,R. Scott Bakker,2003,"The Darkness That Comes Before (The Prince of Nothing, #1)",3.78,13146,735,738,1221,3012,5170,4414
7841677,Kristin Kimball,2010,"The Dirty Life: On Farming, Food, and Love",4.04,11559,1764,124,453,2389,5515,4186
9917998,Jonathan Maberry,2011,"Dust & Decay (Rot & Ruin, #2)",4.29,13646,1362,159,345,1846,4991,7218
13574417,Melissa Landers,2014,"Alienated (Alienated, #1)",3.95,18171,3185,480,1216,4086,7303,6898
18806240,Laura Ruby,2015,Bone Gap,3.86,15150,3451,315,1133,3937,6550,4821
52471,Adriana Trigiani,2001,"Big Cherry Holler (Big Stone Gap, #2)",3.92,13356,706,110,609,3763,6071,4201
13069213,Marcus Samuelsson,2012,"Yes, Chef",3.8,12230,1960,258,758,3497,5719,3172
90475,Meg Cabot,2004,Teen Idol,3.53,20271,871,529,2631,7845,6621,4308
5587960,Chimamanda Ngozi Adichie,2009,The Thing Around Your Neck,4.18,11861,1485,49,295,2226,6191,5531
27883214,Stephanie Garber,2017,Caraval,3.97,30975,8360,831,2531,7001,12105,13353
2179832,James Frey,2008,Bright Shiny Morning,3.8,10762,1397,332,966,2832,4244,3403
2267195,Kate Chopin,1894,The Story of an Hour,4.08,13308,438,198,611,2944,4950,5984
85391,John Updike,1981,Rabbit Is Rich (Rabbit Angstrom #3),3.9,12455,499,379,777,2914,4970,4260
12752313,Anna Quindlen,2012,"Lots of Candles, Plenty of Cake",3.71,12792,2309,311,1196,4029,5330,3255
7531478,Cheryl Rainfield,2010,Scars,4.17,12452,1018,318,683,2056,3285,6634
5941079,Mary Kay Andrews,2009,The Fixer Upper,3.88,14560,1339,161,704,4204,6545,4199
6688121,Ahmad Fuadi,2009,"Negeri 5 Menara (Negeri 5 Menara, #1)",4.04,10018,1067,117,403,2033,3938,3636
129510,Naomi Novik,2007,"Empire of Ivory (Temeraire, #4)",3.93,15449,880,69,636,4407,7763,4637
541920,Rick Atkinson,2002,"An Army at Dawn: The War in North Africa, 1942-1943 (World War II Liberation Trilogy, #1)",4.25,11111,756,129,310,1730,4590,5819
170618,Mary Higgins Clark,2002,Daddy's Little Girl,3.85,14602,671,159,810,4703,5808,4424
30343,Sandra Brown,2006,Ricochet,3.96,13327,668,129,595,3619,5830,4663
199530,Fannie Flagg,2006,Can't Wait to Get to Heaven,3.89,12262,1758,178,784,3597,5491,4140
8706185,Jo Walton,2011,Among Others,3.68,14761,3547,622,1718,4662,6460,4314
238127,J.D. Robb,2001,"Seduction in Death (In Death, #13)",4.3,17565,563,41,243,2812,7645,9633
56616,James M. Cain,1936,Double Indemnity,4.12,13559,781,111,443,2593,6014,5609
490403,Sherrilyn Kenyon,2007,"Upon the Midnight Clear (Dark-Hunter #12, Dream-Hunter #2)",4,21567,653,315,1422,5219,6938,8967
1908456,Garr Reynolds,2007,Presentation Zen: Simple Ideas on Presentation Design and Delivery,4.08,10896,390,200,519,2138,3898,4704
239107,R.A. Salvatore,2001,"Sea of Swords (Forgotten Realms: Paths of Darkness, #4; Legend of Drizzt, #13)",4.07,11816,105,82,551,2774,4684,4994
29744,Philip Roth,1959,"Goodbye, Columbus and Five Short Stories",3.87,10089,693,137,641,3338,5467,3299
9366879,"Tom Sniegoski, Jeff Smith, Thomas E. Sniegoski, Steve Hamaker",2009,"Bone: Quest for the Spark, Vol. 1",4.33,11416,106,184,415,1582,2498,6765
9512985,Josh Kaufman,2010,The Personal MBA: Master the Art of Business,4.04,12165,558,275,687,2658,4613,5343
16248139,Dorothea Benton Frank,2013,The Last Original Wife,3.67,10974,1713,312,1157,4078,5067,2864
7200351,Sherrilyn Kenyon,2010,"No Mercy (Dark-Hunter #18, Were-Hunter, #5)",4.28,19453,917,76,530,3139,7209,10403
23363928,Scott  Hawkins,2015,The Library at Mount Char,4.07,7814,3321,360,653,2539,6250,6106
551536,Chris d'Lacey,2005,"Fire Star (The Last Dragon Chronicles, #3)",3.91,13595,442,388,1018,3320,4206,5296
12659,James A. Michener,1985,Texas,4.06,13581,317,138,497,3002,5244,5274
95707,Joel Osteen,2004,Your Best Life Now: 7 Steps to Living at Your Full Potential,4,10338,542,570,580,1895,3086,4763
6871737,Jennifer L. Holm,2010,Turtle in Paradise,3.93,14714,1712,298,803,3534,5590,4954
68483,Lois McMaster Bujold,1990,"The Vor Game (Vorkosigan Saga, #6)",4.28,15252,549,52,227,2200,6713,7405
8765461,"Mary Beth Chapman, Steven Curtis Chapman",2010,Choosing to SEE,4.3,11110,860,144,323,1602,3827,6329
20706269,Lauren Beukes,2014,Broken Monsters,3.59,7086,2112,444,1323,4128,5355,2445
11623,"Sylvia Plath, Karen V. Kukil",1982,The Unabridged Journals of Sylvia Plath,4.29,12419,517,97,333,1972,4763,7054
5986375,David Foster Wallace,2009,"This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",4.53,13312,1245,73,237,1170,3675,9703
5552,Richard Feynman,1985,QED: The Strange Theory of Light and Matter,4.23,10438,358,150,321,1721,3835,5453
8835897,"Lili St. Crow, Lilith Saintcrow",2011,"Defiance (Strange Angels, #4)",4.19,18321,637,258,720,3156,5731,8916
11919,Kelley Armstrong,2005,"Haunted (Women of the Otherworld, #5)",4.08,19974,781,124,696,4591,8259,8081
269386,Jill Conner Browne,1999,The Sweet Potato Queens' Book of Love,3.7,12903,789,526,1259,3811,4263,3755
2964700,Tamora Pierce,2011,"Mastiff (Beka Cooper, #3)",4.24,19695,1403,240,703,3057,6547,10227
179264,Debra Dean,2006,The Madonnas of Leningrad,3.77,12620,1895,189,935,3994,5692,3154
6098691,Laurell K. Hamilton,2009,"Divine Misdemeanors (Merry Gentry, #8)",4.04,19184,683,396,1259,4386,6456,8890
2983654,Chelsea Cain,2008,"Sweetheart (Archie Sheridan & Gretchen Lowell, #2)",4.05,14342,1242,162,542,3054,6305,5432
7011225,José Saramago,2009,Caim,3.89,7402,1116,196,725,2957,5059,3604
22321,William Gibson,1999,"All Tomorrow's Parties (Bridge, #3)",3.88,11672,336,56,556,3540,5425,3313
7562764,Hannu Rajaniemi,2010,"The Quantum Thief (Jean le Flambeur, #1)",3.83,11137,1529,422,974,3208,5824,4018
9925913,John Sandford,2011,"Shock Wave (Virgil Flowers, #5)",4.19,11578,906,61,231,2297,6499,5746
12075,Ludwig Wittgenstein,1921,Tractatus Logico-Philosophicus,4.06,11069,406,297,699,2188,3813,5185
215492,Agatha Christie,1933,"Lord Edgware Dies (Hercule Poirot, #9)",3.88,14117,870,78,650,5427,7864,4677
107021,"Jeph Loeb, Jim Lee, Scott Williams",2003,"Batman: Hush, Vol. 2",4.25,12151,208,126,426,1856,3902,6190
5600151,Spencer Quinn,2008,Dog on It (A Chet and Bernie Mystery #1),3.85,13525,2784,202,809,4023,6540,3965
13167062,Mary Kay Andrews,2012,Spring Fever,3.92,14050,1344,162,623,3846,6493,4332
28351,Dr. Seuss,1937,And to Think That I Saw it on Mulberry Street,3.99,17584,508,251,1069,4766,5675,7452
17334495,Doris Kearns Goodwin,2013,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",4.16,10384,1498,220,342,1699,4775,4972
15801381,Brandon Mull,2013,"Chasing the Prophecy (Beyonders, #3)",4.35,11816,1039,160,289,1521,4259,7300
77736,David Weber,1994,"The Short Victorious War (Honor Harrington, #3)",4.16,14563,336,76,305,2836,6814,6345
73965,Caroline Knapp,1996,Drinking: A Love Story,4.04,12234,850,165,596,2606,4958,4796
1219103,Jules Verne,1863,"Five Weeks in a Balloon (Extraordinary Voyages, #1)",3.74,13062,282,325,1122,4535,5061,3862
10324808,"P.C. Cast, Kristin Cast",2011,"Dragon's Oath (House of Night Novellas, #1)",4.06,16558,881,296,935,3849,5099,7628
7823038,Kalayna Price,2010,"Grave Witch (Alex Craft, #1)",3.96,22112,1619,368,999,5174,9816,7368
16300,Agatha Christie,1976,"Sleeping Murder (Miss Marple, #13)",3.91,15612,994,102,769,5288,7800,5429
212525,"Edith Wharton, Mary Gordon",1911,Ethan Frome and Other Short Fiction,3.65,14271,73,947,1410,3537,4178,4247
13419891,Sarah J. Maas,2012,"The Assassin and the Desert (Throne of Glass, #0.3)",4.4,18943,1033,103,325,2271,6067,11166
132626,"Friedrich Nietzsche, Walter Kaufmann, R.J. Hollingdale",1887,On the Genealogy of Morals/Ecce Homo,4.14,11893,172,168,437,2130,4067,5138
121410,Steven Callahan,1986,Adrift: Seventy-Six Days Lost at Sea,4.09,10666,599,144,378,2157,4449,4425
129620,Judith McNaught,1987,"Once and Always (Sequels, #1)",4.21,18197,733,219,599,3046,6650,9104
13148921,James Rollins,2012,"Bloodline (Sigma Force, #8)",4.23,12189,1072,84,275,2174,6121,6544
95658,Lisi Harrison,2004,"Best Friends for Never (The Clique, #2)",3.73,15345,849,519,1604,4324,4228,4903
11734251,Bernard Cornwell,2011,"Death of Kings (The Saxon Stories, #6)",4.28,10479,718,36,150,1768,5979,6066
9151181,"Howard Schultz, Joanne Gordon",2007,Onward: How Starbucks Fought for Its Life without Losing Its Soul,3.79,11119,760,316,889,3236,4341,3358
978098,Laurence Rees,2005,Auschwitz,4.24,10437,344,252,316,1528,3841,5671
9013,Slavomir Rawicz,1956,The Long Walk: The True Story of a Trek to Freedom,4.18,10188,1829,118,357,1876,4543,5096
682153,Nora Roberts,2002,Three Fates,4.03,17082,510,167,745,4166,6232,6761
20983362,Alexandra Bracken,2016,"Passenger (Passenger, #1)",3.84,23070,5065,765,1786,5420,9610,7329
102857,"J.D. Robb, Susan Ericksen",2006,"Born in Death (In Death, #23)",4.33,17912,634,61,271,2688,6938,10014
18666006,Chris Bohjalian,2014,"Close Your Eyes, Hold Hands",3.59,12107,2210,360,1372,4302,5187,2504
834378,Agatha Christie,1953,"A Pocket Full of Rye (Miss Marple, #7)",3.83,17513,762,88,751,6293,8096,4721
7011879,"Durjoy Datta, Maanvi Ahuja",2008,Of Course I Love You...! Till I Find Someone Better...,3.21,6671,301,1059,1663,2910,2203,1826
184850,Robyn Carr,2007,"Virgin River (Virgin River, #1)",4.12,17371,1513,314,749,3292,7150,8050
12009,Iain M. Banks,2004,The Algebraist,3.99,13210,606,185,684,3067,5984,4873
192510,"José Mauro de Vasconcelos, قاسم صنعوی",1968,درخت زیبای من,4.36,2716,931,164,392,1644,4516,8375
22642472,Margaret Atwood,2014,Stone Mattress: Nine Tales,3.93,10622,1898,205,663,3003,6568,3913
262545,Ivan Doig,2006,The Whistling Season,4.01,11379,2132,133,521,2548,5842,4067
16000044,"Morgan Rhodes, Michelle Rowen",2013,"Rebel Spring (Falling Kingdoms, #2)",4.16,18379,2694,155,669,3219,7936,8316
18170134,"James Patterson, Marshall Karp",2014,"NYPD Red 2 (NYPD Red, #2)",4.07,9293,991,103,382,2711,6180,4828
12661,James A. Michener,1978,Chesapeake,4.14,15408,656,113,489,3004,6523,6717
2430,Steve Martini,1997,The List,3.95,11696,145,157,422,2944,4698,3629
197436,Gloria Levine,,Ralph S. Mouse by Beverly Cleary: Teacher Guide (Novel Units),3.95,14513,49,355,659,3626,4548,5325
37100,Walter Mosley,1990,"Devil in a Blue Dress (Easy Rawlins, #1)",3.91,12969,884,134,718,3384,6091,3890
265650,"Michael Rosen, Jane Ray",2003,Shakespeare's Romeo and Juliet,4.09,19052,101,315,836,3940,5827,8199
298663,Jim Thompson,1952,The Killer Inside Me,3.9,12425,1046,269,834,3139,5584,4167
588747,Mary Elizabeth Braddon,1862,Lady Audley's Secret,3.73,13329,836,425,1186,4318,5587,3846
2528,"José Saramago, Margaret Jull Costa",1997,All the Names,3.88,9520,920,202,745,3074,5005,3604
60057,Adriana Trigiani,2003,"Lucia, Lucia",3.92,13360,1352,119,649,3786,6155,4243
7514925,Jodi Lynn Anderson,2012,Tiger Lily,3.98,16217,4012,483,1234,3791,6258,7350
11430,"Karen Kingsbury, Gary Smalley",2003,"Return (Redemption, #3)",4.44,11737,279,49,165,1310,3623,7182
114982,Philip Pullman,1985,"The Ruby in the Smoke (Sally Lockhart, #1)",3.75,16214,1129,276,1204,5713,7926,4160
319300,Amanda Foreman,1998,Georgiana: Duchess of Devonshire,3.79,11621,1041,398,964,3569,5032,3777
11983940,A.C. Gaughen,2012,"Scarlet (Scarlet, #1)",3.95,19665,2574,669,1196,4074,7024,7540
12551077,Miranda Kenneally,2012,Stealing Parker,3.88,15997,1216,358,1110,4177,5628,5516
26114516,Mary Kay Andrews,2016,The Weekenders,3.7,11552,1480,346,1272,4402,5586,3412
21330,"Bill Willingham, Mark Buckingham, Steve Leialoha, Tony Akins, Jimmy Palmiotti",2005,"Fables, Vol. 5: The Mean Seasons",4.19,17909,545,120,340,2889,7435,7437
82888,Machado de Assis,1899,Dom Casmurro,4.24,10590,363,127,410,1823,3921,5915
57913,"Robert Shea, Robert Anton Wilson",1975,The Illuminatus! Trilogy,4,12444,732,439,876,2427,3929,5473
6420846,Alexander Gordon Smith,2009,"Lockdown (Escape from Furnace, #1)",4.1,14024,1995,346,734,2651,5128,6706
16696,"Michael Chabon, Jay Ryan",2004,The Final Solution,3.31,12466,1454,282,1965,6003,4240,1250
7010683,Nancy Thayer,2010,Beachcombers,3.77,12845,793,190,873,4214,5176,3369
7870457,"John Layman, Rob Guillory",2010,"Chew, Vol. 2: International Flavor",4.13,13134,582,256,402,2126,5146,5385
452244,Poppy Z. Brite,1992,Lost Souls,3.89,13905,626,548,1055,3173,4517,5341
86658,Joseph Conrad,1907,The Secret Agent,3.59,11590,943,452,1379,4536,5166,2751
514210,Alan W. Watts,1957,The Way of Zen,4.18,11166,375,83,325,2034,4326,5011
13642710,Ramez Naam,2012,"Nexus (Nexus, #1)",4.06,9623,1342,181,531,2242,5246,4552
896622,Kathleen E. Woodiwiss,1974,The Wolf and the Dove,4.14,13694,562,312,704,2527,4579,6983
18080923,Veronica Roth,2014,"The Traitor (Divergent, #0.4)",4.19,12299,568,136,538,2745,4878,7074
21412360,Colm Tóibín,2014,Nora Webster,3.58,10353,2087,416,1335,3896,5066,2337
11532160,Jamie McGuire,2011,"Requiem (Providence, #2)",4.15,16911,755,193,628,3092,6487,7576
7840156,Steve Berry,2010,"The Emperor's Tomb (Cotton Malone, #6)",3.95,13159,779,123,667,3496,5985,4477
18079661,Lisa Gardner,2014,"Fear Nothing (Detective D.D. Warren, #7)",4.1,5982,1351,139,420,2544,6279,5263
184644,"Dorie Greenspan, Alan    Richardson",1980,Baking: From My Home to Yours,4.18,11662,133,333,471,1877,3126,5879
7290826,Jane Green,2010,Promises to Keep,3.81,12830,1062,251,841,3929,5474,3728
10813480,Kristen Ashley,2011,"For You (The 'Burg, #1)",4.19,23889,1528,414,793,3414,8756,10900
439363,"Aya Nakahara, Pookie Rolf",2001,"Love★Com, Vol. 1",4.22,13801,215,398,624,2107,3267,7598
148584,Agatha Christie,1972,"Elephants Can Remember (Hercule Poirot, #37)",3.62,15420,884,332,1638,6340,6243,3747
17948485,Belle Aurora,2013,"Friend-Zoned (Friend-Zoned, #1)",3.99,20585,2030,954,1413,4033,7575,9393
98,"Heidi Murkoff, Sharon Mazel, Heidi Murkoff, Arlene Eisenberg, Sandee Hathaway, Mark D. Widome",1989,What to Expect the First Year (What to Expect),3.86,10807,784,359,816,3301,4586,4185
59836,Danielle Steel,1986,The Gift,3.91,12382,473,218,819,3420,4186,4471
11699349,Kristin Levine,2012,The Lions of Little Rock,4.22,12962,1632,304,447,1744,4655,6542
169487,Phillip C. McGraw,2000,Self Matters: Creating Your Life from the Inside Out,3.62,9609,109,516,1037,2877,2790,2700
8951449,Amanda Hocking,2010,"Hollowland (The Hollows, #1)",3.97,13847,1569,416,1057,3458,5910,6232
7942008,Hidekaz Himaruya,2008,"Hetalia: Axis Powers, Vol. 1 (Hetalia: Axis Powers, #1)",4.35,11985,195,317,461,1380,2391,7526
1298171,"Andrew Stanton, Walt Disney Company",1996,Finding Nemo,4.47,12160,51,102,310,1412,2323,8063
14480,"Herman Parish, Lynn Sweat",2002,Calling Doctor Amelia Bedelia,4.29,12422,43,177,404,2059,2849,6963
11324166,Gail Carriger,2012,"Timeless (Parasol Protectorate, #5)",4.12,18617,2176,100,571,3968,9168,8007
112874,Jan Karon,1995,"These High, Green Hills (Mitford Years, #3)",4.27,14106,475,45,202,2303,5939,6997
23158207,"Eric Schmidt, Jonathan Rosenberg",2014,How Google Works,4.03,11703,883,228,592,2456,5287,4736
20559676,J.A. Redmerski,2013,"Killing Sarai (In the Company of Killers, #1)",4.17,11301,2409,409,907,3368,7967,10346
10893138,Cecelia Ahern,2011,The Time of My Life,3.85,11684,1346,295,978,3677,5393,4319
821000,"A.A. Milne, Ernest H. Shepard",1927,"Now We Are Six (Winnie-the-Pooh, #4)",4.38,15840,287,85,355,2267,4411,9450
3665811,L.J. Smith,2009,"The Captive Part II / The Power (The Secret Circle, #2-3)",4.11,16231,553,218,815,3446,5116,7553
16045078,Mary Kay Andrews,2013,Ladies' Night,3.8,12306,1480,218,791,3961,5657,3397
14759321,Jane Green,2013,Family Pictures ,3.62,12089,1662,342,1281,4464,5370,2695
7384801,Lara Adrian,2010,"Taken by Midnight (Midnight Breed, #8)",4.27,19135,802,105,458,3009,7314,9932
1249630,"José Maria de Eça de Queirós, Ester de Lemos",1888,Os Maias,3.99,10649,376,238,751,2474,4685,4596
23252517,Amy Harmon,2014,"The Law of Moses (The Law of Moses, #1)",4.37,17279,2938,242,528,1794,5120,10236
29975458,Amy Gentry,2016,Good as Gone,3.53,12121,1739,424,1765,6454,6710,2688
